1984.0	4.0	20.0	20.10625	1984.304
1984.0	4.0	21.0	21.10333333333333	1984.306
1984.0	4.0	22.0	22.100833333333334	1984.309
1984.0	4.0	22.0	22.17	1984.309
1984.0	4.0	23.0	23.097916666666666	1984.312
1984.0	4.0	23.0	23.247916666666665	1984.312
1984.0	4.0	24.0	24.095	1984.314
1984.0	4.0	24.0	24.165416666666665	1984.315
1984.0	4.0	25.0	25.0925	1984.317
1984.0	4.0	25.0	25.1625	1984.317
1984.0	4.0	25.0	25.204166666666666	1984.317
1984.0	4.0	27.0	27.086666666666666	1984.323
1984.0	4.0	28.0	28.08416666666667	1984.325
1984.0	4.0	28.0	28.195833333333333	1984.326
1984.0	4.0	28.0	28.234166666666667	1984.326
1984.0	4.0	29.0	29.08125	1984.328
1984.0	4.0	29.0	29.232083333333332	1984.329
1984.0	4.0	30.0	30.078333333333333	1984.331
1984.0	4.0	30.0	30.190833333333334	1984.331
1984.0	4.0	30.0	30.229166666666668	1984.331
1984.0	4.0	30.0	30.253333333333334	1984.331
1984.0	5.0	1.0	1.0758333333333334	1984.334
1984.0	5.0	1.0	1.1883333333333332	1984.334
1984.0	5.0	1.0	1.22625	1984.334
1984.0	5.0	1.0	1.2508333333333332	1984.334
1984.0	5.0	2.0	2.0729166666666665	1984.336
1984.0	5.0	3.0	3.07	1984.339
1984.0	5.0	3.0	3.1825	1984.339
1984.0	5.0	4.0	4.067916666666667	1984.342
1984.0	5.0	4.0	4.18	1984.342
1984.0	5.0	4.0	4.2179166666666665	1984.342
1984.0	5.0	5.0	5.065416666666667	1984.344
1984.0	5.0	5.0	5.177083333333333	1984.345
1984.0	5.0	5.0	5.215416666666667	1984.345
1984.0	5.0	5.0	5.239583333333333	1984.345
1984.0	5.0	6.0	6.174166666666666	1984.347
1984.0	5.0	6.0	6.2125	1984.348
1984.0	5.0	6.0	6.236666666666666	1984.348
1984.0	5.0	7.0	7.059583333333333	1984.35
1984.0	5.0	7.0	7.171666666666667	1984.35
1984.0	5.0	7.0	7.209583333333334	1984.35
1984.0	5.0	7.0	7.234166666666667	1984.35
1984.0	5.0	8.0	8.057083333333333	1984.353
1984.0	5.0	8.0	8.207083333333333	1984.353
1984.0	5.0	8.0	8.23125	1984.353
1984.0	5.0	9.0	9.054166666666667	1984.355
1984.0	5.0	9.0	9.165833333333333	1984.356
1984.0	5.0	9.0	9.228333333333333	1984.356
1984.0	5.0	10.0	10.05125	1984.358
1984.0	5.0	10.0	10.163333333333334	1984.358
1984.0	5.0	10.0	10.20125	1984.358
1984.0	5.0	10.0	10.225833333333334	1984.359
1984.0	5.0	11.0	11.04875	1984.361
1984.0	5.0	11.0	11.160416666666666	1984.361
1984.0	5.0	11.0	11.222916666666666	1984.361
1984.0	5.0	11.0	11.250833333333333	1984.361
1984.0	5.0	12.0	12.045833333333333	1984.364
1984.0	5.0	12.0	12.1575	1984.364
1984.0	5.0	12.0	12.195833333333333	1984.364
1984.0	5.0	12.0	12.22	1984.364
1984.0	5.0	12.0	12.247916666666667	1984.364
1984.0	5.0	13.0	13.042916666666667	1984.366
